RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31
102001,0,United States,country,,1249.3739596471976,1256.237020111622,1265.5103572717028,1274.9323103969477,1284.4744108425934,1292.5904964325555,1298.6929924582853,1302.4663136089268,1304.564550710171,1305.165033811092,1305.6141615908025,1306.0606802032196,1309.350107473469,1314.6580882955566,1321.2818149046834,1329.263283687339,1337.6652640461994,1346.0911169835767,1351.2178413815661,1353.4769182362386,1353.470474563836,1351.8620577368263,1350.572141210502,1349.6372882231317,1354.5708344468476,1362.6627831549865,1374.696986300019,1384.6884174178015,1394.3372741312521,1401.7353035421145,1406.8517421976867,1408.5875874513285,1409.0110775875019,1407.5174657691691,1407.4074284233527,1408.4001866195224,1413.4381410855353,1421.1301937708329,1431.054541100879,1441.0055246949569,1449.6198551654495,1457.4887129255162,1463.1319894852818,1466.5442866862618,1466.0666234905466,1465.3276316419979,1466.0232215771814,1468.359006239106,1472.9545871134721,1479.4391253405731,1489.8555486904695,1500.2687924382865,1510.337711976888,1518.6639857915036,1524.9287220529884,1528.3581415949934,1528.5137829051437,1527.2467239858472,1526.228349850725,1527.4115138265327,1532.7769399536755,1541.3851763606547,1549.7982570868976,1549.7903561577664,1547.9519143072278,1547.5734483407305,1552.694793705927,1554.1444361853728,1551.6984533169832,1548.8557629375812,1547.8990306227588,1550.3759522185142,1557.3083786926315,1568.5355052310078,1584.1350115334774,1604.5593479304819,1631.4910043932548,1662.6778725165552,1696.063663474862,1727.177667843071,1752.6389072067607,1768.7972232161496,1779.6744447525307,1790.0111249974516,1801.4242706923096,1817.5558759566916,1834.2170868937628,1855.7211049799564,1877.6018808427732,1901.057542545066,1920.8793190391907,1933.3590819310216,1937.4110805615715,1934.2986758154775,1928.582733308719,1925.8956655144516,1927.7558298713695,1934.098208359558,1944.7761659329656,1955.9823680912234,1969.2159886562185,1979.6848724946533,1991.1634443637595,1998.7539965528954,2002.2359576428307,1999.850052492854,1994.6933642855558,1991.4352533196711,1993.9108937514227,2001.5972539732468,2012.428422483132,2024.431809281883,2036.145271295359
394913,1,"New York, NY",msa,NY,2367.192975768128,2382.5717369370986,2401.5390805634765,2422.6722117367453,2438.5823977898403,2455.3471347224463,2466.0637576508434,2476.2547831574684,2480.472327941645,2478.552198818293,2470.0615462587834,2460.5547369504,2457.2470007485745,2460.7469668110834,2468.4900413087275,2481.0041091595053,2495.843679084858,2511.151376917249,2524.660437571994,2529.08468984769,2530.0750808971884,2522.2475129306704,2516.8052429568447,2505.3962030119046,2501.55419486094,2502.033302163823,2513.1014429918005,2527.7178060878605,2546.716574420712,2562.436877794791,2573.9533307769384,2576.124357724867,2574.772325650073,2560.8501791618182,2545.0599714810583,2530.8104205457194,2529.178568145229,2536.333627523759,2549.205586354345,2568.9226030255154,2588.0076191157577,2606.275674956478,2618.877233434773,2628.4335171965517,2628.949293360798,2619.761991178632,2608.2243500743402,2597.82776554751,2597.656272203717,2606.6801202440915,2622.259881306947,2639.5869982869267,2660.49564917074,2682.724181354551,2698.9993407541688,2706.61107151589,2704.8328853369258,2700.3429952929355,2687.737665834745,2680.1861789212862,2679.650918426579,2693.5008017642344,2703.0491356628327,2695.8000024703924,2677.378151381001,2653.667591488909,2628.21362200797,,,2481.533192891378,2448.5987046031755,2434.627146909985,2432.576597986324,2445.868474905981,2468.58351694038,2497.7546798480416,2543.840539959737,2600.4868073890184,2664.8875958734925,2726.80973424372,2776.9417323951716,2811.4609781389563,2833.897673427289,2853.2762585140044,2877.3249130520126,2911.546132081431,2952.528776744749,2996.1604113913754,3050.2812268280354,3107.8859157388674,3160.813056177383,3190.616755003241,3194.2053239952243,3176.724027065021,3147.6129862298712,3127.9912422886664,3124.319610577852,3137.861584486986,3163.5768076321046,3197.9475938489986,3236.912230892331,3271.2753823885078,3297.2771930317904,3307.8203902171435,3307.100122766786,3290.6887423199364,3266.9123884352643,3248.12800906575,3250.9404801856826,3268.2501698142414,3300.2748679005754,3329.652091866521,3362.9645583950173
753899,2,"Los Angeles, CA",msa,CA,1837.4271936302343,1849.5477081541364,1865.9891251456208,1879.685455496581,1895.125195270602,1906.9801649925876,1921.1630689961955,1930.7852374116894,1940.2796953188374,1945.1186903257512,1950.1089525203174,1956.367306921829,1966.0645273655612,1978.4355238761946,1991.0766972074678,1999.917249248143,2013.3848160033515,2026.0900914436438,2040.3391893472171,2045.968357685746,2051.6654310577346,2053.0534533999885,2055.3242859264838,2057.163588019254,2070.9308717230156,2088.038645415533,2109.809023915191,2123.6344521946903,2136.6442629997855,2145.4376253979717,2155.1954264926067,2161.2827724524464,2166.9310427812043,2168.904927639828,2173.919324001331,2177.7062109148965,2188.34955760063,2199.368480154562,2211.461315693022,2220.9615706064214,2229.664878758702,2241.326467486248,2251.441647028909,2260.3284010156826,2264.632855044247,2268.871556539233,2274.8364594924583,2280.806287410294,2286.756671974589,2291.254244515517,2303.0147467121524,2313.173308293461,2325.0791911861797,2333.416149055781,2341.960722125425,2348.284671094368,2352.473225559245,2354.7440852379705,2358.1205048589686,2361.495875497091,2368.9846819264208,2373.125131543401,2373.2133856005685,2360.194608896882,2347.951523627714,2339.875476214537,2340.820768285063,2340.665769436277,2340.6066721723955,2341.989416640713,2344.267517372843,2344.438544967706,2351.1678241944082,2360.136991844289,2374.907571622622,2387.403230647401,2408.542012701275,2443.2679500676345,2491.403405715727,2546.515165493003,2589.463834762585,2616.775587656089,2632.5763598622575,2650.370645412185,2669.556169790686,2695.1362660949253,2720.8586910764484,2751.668960148105,2779.161253293818,2803.8420177466533,2825.1507696173458,2839.596922438362,2846.286733248163,2842.5197476005937,2835.767752988765,2829.3743553406803,2827.034320861186,2832.362160558654,2844.5173350422206,2858.734269999908,2869.5032961369307,2880.2204919516407,2895.4100763785564,2909.5215510855505,2913.6123433032467,2909.5102249246956,2894.3412229495025,2884.9407652656764,2887.935741368892,2899.7922697175136,2916.772409673935,2927.1936817631235,2941.9249946522814
394463,3,"Chicago, IL",msa,IL,1468.13465311359,1475.150294832741,1485.6613863377006,1495.502789765933,1506.4693315337113,1516.1413521586026,1521.0781606983135,1523.691354736937,1519.0925648833759,1511.581480574352,1504.7857287473662,1504.675505131409,1512.599743657206,1521.492686868309,1532.9967814803003,1540.8140948685598,1550.0091929795535,1558.6888529935302,1565.5819375372012,1569.4024193975654,1562.025826521147,1551.3572479936488,1538.746319343222,1532.6326938456325,1539.0713303046234,1553.4460687961314,1573.0368792416787,1587.2436969497546,1599.6412606384242,1605.305477676118,1607.2822854263925,1602.1570186586112,1595.9138661019024,1584.2624889805534,1577.242657834096,1574.9210000647258,1583.7273674779806,1595.693150301527,1609.2839658737691,1620.9073350936262,1630.9772430383314,1640.0682109010402,1644.3970649244495,1642.117295940289,1631.7112561374008,1620.2104403856297,1613.3629383760783,1614.6176416902322,1623.5160762783714,1634.400868834532,1649.9216508676532,1663.546084290667,1675.7753905537415,1683.1826093558986,1686.7130200925321,1686.7682306096624,1682.2138479263394,1674.399857368735,1667.1017853160808,1661.8297102071654,1671.0795078411475,1682.95144625455,1698.3948472301308,1699.3065098617403,1697.710702560667,1693.414679996229,1692.0501283983226,1686.0498151427842,1671.1042806198052,1649.5165531005105,1630.485433609405,1622.037590020389,1623.2659096559469,1634.5271958672909,1652.1744908706278,1679.142928080509,1707.2597313445021,1734.2591679569712,1755.0530625255174,1769.4327196536244,1777.2132445766972,1777.8311021138115,1778.2254153744161,1783.9112336406697,1796.6161655944595,1812.784236525972,1832.9574731450248,1856.8916810897408,1883.193703681501,1904.8076482220752,1923.4875970157912,1932.3309581729704,1934.2173664601132,1931.2480987267484,1926.229615149544,1927.54724954686,1934.8534195216891,1949.6707679491199,1967.2583763868886,1985.051136583994,2007.6677112410773,2027.8497964655323,2041.5451397945149,2049.2988789584456,2047.3075133657821,2040.1072797138527,2031.619826557955,2033.8126015154796,2042.4570372785768,2056.181844820053,2069.139057221025,2090.4362552677635,2109.6668418810254
394514,4,"Dallas, TX",msa,TX,1134.504104592215,1140.415069942196,1148.764148305584,1161.0152982405607,1171.1053020741808,1179.3644333196569,1185.9687900883869,1189.584321996275,1191.4088835985256,1191.3783498444122,1192.803207606544,1194.6954619717194,1196.5769264704961,1201.9769321901958,1210.6847012334922,1221.649426243094,1230.5554610611023,1237.8658256225385,1243.100818592974,1246.39224507173,1246.4151212812483,1247.0678292159037,1247.5205283684854,1248.3081891695533,1253.1128267465524,1259.0700369291887,1272.4084745386397,1281.8253740049954,1294.7109894191606,1300.7907974278571,1306.1894789028036,1307.692888128772,1307.1598335522033,1304.9668861836908,1305.9993380849266,1306.2045868559317,1311.095950254298,1317.1635165941552,1325.096456283632,1332.5664339618029,1337.8318547517506,1346.5105592146717,1350.8610219479356,1353.6125151488293,1350.7386819760277,1352.7236901701435,1353.1305814073564,1355.3145920701777,1357.6204975277112,1362.493799637147,1373.923016318287,1383.5961883073176,1392.5119696877186,1399.604936462378,1403.8467914313828,1406.783516054425,1406.5301061706766,1405.5929669554653,1402.6607038059592,1398.6115829953812,1400.7781395978,1407.59924207986,1415.8223564558796,1416.0376471587667,1414.4236012819467,1415.2871898498108,1419.667494177976,1424.473442688276,1426.628066912362,1429.9248938270625,1431.493757299318,1435.4604779982321,1440.049381241803,1449.2988827910501,1460.0349625273655,1480.2944663569172,1507.1652665672698,1542.3658126619741,1578.4038671180635,1611.3951615426618,1636.8196783996632,1652.562703337332,1665.8357876656773,1676.2456828286868,1687.406549099606,1699.2050088740964,1712.0810574589505,1732.9994785017461,1757.1980480254342,1788.3576759112116,1810.0750655460924,1819.4851100725236,1816.0051432463138,1803.9379628024255,1794.3412706005238,1784.4312589275405,1784.0387256698211,1785.76897739728,1795.241740966301,1800.031528871672,1808.72917813341,1816.2743872613773,1826.1350651145897,1829.3417001597822,1825.9759483168123,1817.647644119764,1810.3341091226187,1801.6352953638004,1796.988924547517,1793.0437897789586,1796.8235098992911,1802.4301298244857,1811.3649201650005
394692,5,"Houston, TX",msa,TX,1260.6801945819982,1264.3813492359366,1271.1840296137943,1282.3989849445877,1292.3550901257693,1300.8570427487912,1303.0014617562206,1303.8666673636214,1300.4759477927175,1296.3594389745354,1292.8908023199185,1290.9802836255083,1292.195429694864,1294.431222029103,1300.5298895414387,1304.4219977122711,1307.3497976778751,1307.8205919683162,1307.9622126813358,1305.436864701279,1300.5355018847442,1296.0840758645027,1290.5449163135363,1288.0500980105562,1289.0068761505286,1297.5828912034863,1306.1129578264515,1311.2364568515316,1318.4667966052057,1320.3709371918712,1321.4720305934623,1316.3374863675685,1323.3951256522935,1331.806695550534,1342.9625181281513,1348.375116521377,1351.4363438584455,1357.2490623819554,1358.7717934505176,1365.948586238497,1368.6705086289317,1374.8244077300865,1374.5398222060464,1373.0239758334358,1368.698217730593,1369.4842547822132,1371.8453685399397,1372.307884009421,1373.1562279761254,1372.1368437882436,1378.8935735690743,1383.9648702571071,1392.8694556377986,1398.9909797297425,1403.0178841640845,1402.4436820051483,1399.5326110672486,1398.5762118246985,1398.3480378518805,1401.6325867547166,1404.7974318209858,1412.0470254858283,1417.4571359141555,1413.4520591644007,1405.647151944729,1399.3168763310402,1403.5662938256964,1408.796781935585,1410.135988331182,1412.4878233761415,1414.2633163457153,1415.1664467770877,1416.7080805371515,1417.069471057819,1424.509726407496,1436.882144222678,1458.6932898273126,1487.0597965265943,1513.9755443370511,1538.7142806288557,1552.7979583284246,1561.0353512344452,1565.45324123752,1569.7150816851042,1576.1452615180146,1586.1508650561395,1597.2215398740693,1610.417400823655,1622.2582398282505,1638.3509597598918,1651.0198974052112,1659.4962229339403,1657.8074108459516,1653.6006173364065,1648.5238790538704,1646.651669856656,1650.7792955029722,1657.9276468754465,1669.3538542663603,1675.8361349751015,1686.4019839423913,1694.758582551992,1703.2129118263244,1704.9008724923633,1702.5630672407615,1697.615311666671,1692.6076170421638,1691.335617559651,1692.856530088175,1697.2876989424208,1701.8091788720483,1710.8855328666243,1721.6121757564042
395209,6,"Washington, DC",msa,VA,1756.6057462988188,1762.154387454576,1773.8572681141345,1782.421715389057,1793.0419582124537,1800.0753311877309,1803.851201866543,1801.466760472363,1800.4593844157894,1796.2991091556344,1795.9129066254363,1792.2102999317588,1795.2922330778536,1798.4790926587239,1806.0087788235678,1813.6427993758525,1823.0835471240923,1830.6677305044086,1835.035569486173,1835.4852615954808,1831.498877018245,1825.2237216425256,1820.5677007068387,1816.9292863896828,1822.7998509050421,1834.6745980426815,1848.9943902404611,1860.084833142595,1866.0688371672009,1873.6052283288448,1876.940505365781,1876.21621914054,1874.131248616967,1868.3042833189238,1862.8754412406995,1858.6749652022795,1861.9337803064575,1868.4125393112363,1880.8243406303145,1893.3038289715057,1904.8213195723217,1913.5437305531896,1918.9308417394375,1923.3032791262415,1918.6255230774188,1915.4966560600008,1916.318828567415,1920.6997975054323,1925.6242716343277,1931.5700073072767,1941.557305708606,1952.8615671031243,1964.1919784851068,1973.7739528553968,1979.937813292934,1981.4624001776194,1981.115411992865,1975.1229508895049,1969.456357213918,1969.5872172683307,1978.2447582528448,1987.171871442358,1996.7595258541642,1994.9263137964945,1992.0640879552338,1985.0943144130274,1983.422927009807,1978.641834590923,1965.0020365820817,1947.325829372092,1926.5504158120166,1915.188346272589,1916.150575032403,1924.030712059139,1934.188394902151,1950.130615398342,1979.107909777246,2018.1234209561037,2056.5589819552106,2088.772569138079,2109.2111517528137,2120.0577076897653,2120.944511006115,2120.839241226574,2122.2126156686454,2132.7213871202384,2150.606721835905,2174.8878721240476,2201.2130747089195,2228.4657732281175,2253.126549188301,2266.7406641392317,2267.9981709372387,2254.7221203754148,2240.2524697807603,2227.1144388934777,2226.219092780927,2234.8799790665303,2252.863656487745,2270.909239581212,2291.2037486292347,2308.872821072055,2326.15339002159,2338.1000642875656,2344.457685165816,2343.355659497877,2338.226169023011,2330.2598915489925,2331.4000172034234,2342.914986494405,2364.387233222074,2384.817231829706,2401.831341854959
394974,7,"Philadelphia, PA",msa,PA,1286.6561536017427,1292.8332341942225,1305.6552775482396,1312.5988492744389,1318.849990445166,1321.7658933005891,1323.724104295727,1324.166173557588,1322.5992182432246,1321.5578133147935,1317.974625505679,1314.8171916300957,1315.8747812432553,1325.2137486835045,1335.0937117810279,1345.0955247417699,1350.8844794087433,1358.1779913228722,1358.953966750487,1358.189725245782,1355.1175553853614,1352.619877476701,1354.470394400079,1354.1761890208404,1359.576122900268,1366.082171853413,1378.2790475252818,1387.084413933779,1393.0329923182126,1394.4704481981018,1395.0854639528318,1395.3598020761233,1394.5681545444297,1393.6502477392355,1392.3157725899525,1394.9442086980173,1398.5043751192236,1406.1895223500446,1416.9516018917273,1427.1241160406041,1436.4096812343505,1440.582757940667,1441.4765004271178,1440.4200994657906,1439.198273744465,1440.7600077574032,1444.0096801017564,1442.8348746548445,1447.1182965994926,1454.1643556696583,1469.4453414071415,1480.3939090136732,1487.5997468792607,1495.269499248764,1499.5695666975403,1499.33586983953,1495.3639356016824,1493.8547999699995,1495.038882716209,1498.1992246433565,1501.6207446303847,1511.95013230018,1522.1138835776999,1525.4465727711417,1524.5141893678096,1524.4310763679582,1530.4287392731062,1530.4233682205634,1529.8825598914373,1529.5379119869012,1532.2326625654437,1535.3343089328794,1539.4329494660703,1545.028811923515,1553.4175300532665,1569.0802132701526,1591.4501745783164,1613.2879549846814,1633.7041980789827,1651.894524388083,1661.7144208288298,1672.1188031124857,1680.3983213124197,1698.3389344602022,1708.3655359772788,1720.5582367021623,1730.3004967875702,1745.0407437511058,1759.8410748373708,1775.4389572260998,1788.5268799657324,1794.9451602626941,1798.1216699658864,1794.892969610606,1793.557422843028,1790.5020307710183,1793.5422410851875,1795.1029444811431,1803.3682113900113,1811.347319684323,1822.9069888400409,1828.5003910391101,1838.0097657848694,1848.0992134454282,1862.2538252532802,1868.889246159168,1869.4178420328087,1863.644765025115,1861.863383621602,1867.308961659613,1875.5724490914674,1884.2404817126046,1890.6025545423115
394856,8,"Miami, FL",msa,FL,1537.9343759761834,1544.7763767977417,1550.6612778139395,1557.5485934243075,1566.6439393541302,1575.745311233749,1585.7587080127105,1593.3058208771865,1604.8647730146922,1613.1559943335944,1622.3848987055967,1625.0749366485738,1629.2998788697043,1631.4500039169127,1635.0914578007014,1635.3720880825758,1635.496033330735,1635.1985813181607,1637.9367549301555,1640.5254766779842,1645.9202289804382,1648.8402478249436,1653.1117793030455,1652.7932775250922,1658.0090727075697,1661.7399950580561,1669.7848264080255,1671.9846579614464,1674.1913518083743,1677.6563201912234,1684.01981799799,1691.7149128610533,1698.5423975832093,1703.7686971966466,1705.9820944009703,1706.6064321340234,1708.93860122316,1711.911821291542,1716.2765799800254,1720.1482410748524,1724.2185859184124,1729.9463790007453,1736.7366637885689,1743.7616244071264,1748.7951158653332,1755.079152517185,1761.9110897736466,1767.899480143062,1768.0095334689302,1767.434360988104,1768.3476245574982,1772.026199052749,1776.5080697590524,1781.0876405780307,1786.3285614924425,1791.5102323387948,1798.1400692340815,1808.2700662968223,1818.734609293885,1825.8731459192884,1827.803682644108,1831.0407019527242,1831.7581314067893,1825.2087743430363,1815.164904783306,1813.2642546321213,1818.3738536563487,1824.4720775643523,1830.130088562475,1844.3685947140218,1864.2570421327298,1882.0378072674976,1897.7120604917404,1920.2817700858964,1948.4951617391198,1984.1559140109518,2024.9428615596535,,,2215.077523967831,2278.2996780486064,2328.8577046628307,2376.448761346738,2424.0357759571457,2466.4937591402113,2503.5338463636867,2544.5133471017657,2585.45312312934,2625.2742447596684,2652.9955096129224,2675.3175251233006,2686.240576725936,2696.5007413031412,2701.880521463463,2710.5523562521757,2715.6227759834715,2714.91880862121,2715.4968158426286,2718.220483707678,2725.9164209626283,2735.674906651747,2746.4185905833087,2756.761805579537,2765.06015356406,2773.2516894963965,2783.686128065697,2789.1017398110184,2783.011033259989,2778.180967913832,2782.5047971814924,2792.7160728819467,2802.707563039191,2806.0049000842155
394347,9,"Atlanta, GA",msa,GA,1068.7899218446876,1074.942645765036,1078.636181995998,1089.6332202323763,1097.3957752404415,1108.920831174169,1115.526327900689,1119.2722165712025,1120.4320988359812,1120.483652831807,1121.5123346486605,1124.8584581321975,1129.0573516523361,1136.4128992162382,1144.5630462689462,1152.5088609262755,1161.4897277856155,1170.3895659303998,1179.6385166383332,1184.2752175627966,1184.621401665303,1184.9291037725702,1184.8125195413572,1186.7669618914372,1190.8989848858912,1200.1622433184475,1212.2082212069263,1224.8019534271584,1237.0943929982811,1247.9995326275205,1256.8671262903606,1260.8707724072392,1263.4242509154658,1260.9601490852035,1262.1586260768252,1263.8664156440127,1271.6187336393887,1280.6329389579082,1292.362136457757,1304.3052001948777,1316.023480026388,1324.6796456624406,1330.6999189424994,1333.654660526355,1334.9186299566397,1340.2612167566117,1345.587068205339,1350.7207022615037,1356.3904123754298,1364.3164816231574,1377.1524634372684,1388.712228547096,1398.863355679656,1407.7328474364497,1413.0379594058902,1418.0123730650653,1420.5716512400916,1420.3488272354343,1417.9465537987996,1417.3874332240043,1421.8484504777193,1431.1008730485926,1439.8479657576415,1442.9302115506962,1445.1405632501942,1451.787272967851,1467.0659564959515,1480.8906817513632,1491.3212563192935,1498.4012838696112,1505.0928892536224,1511.235085770901,1522.8619495050948,1539.5884976505367,1559.22785454865,1582.807569378,1612.7630743998188,1653.9461271255789,1698.3078410389899,1743.443552463762,1775.4782378400294,1796.646788010111,1804.9403017916989,1809.8580959553099,1815.184377763729,1822.3863735109921,1835.61770140302,1848.0339307456225,1867.211947530883,1889.5528312965716,1915.5500221270013,1930.4228029953692,1934.6640663282442,1926.9276706937737,1917.526830558013,1912.8643022420774,1911.699026787057,1917.2577873550329,1924.953361379233,1932.6639993067724,1939.0181506062213,1939.8883576274247,1944.278522461721,1945.8527007705272,1947.055585256392,1937.0934041974958,1923.32524286407,1913.4972530173766,1917.2524360540672,1928.4447920155378,1934.9946042736867,1941.171734220129,1947.1230333077767
