RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
395022,45,"Richmond, VA",msa,VA,1157.7867523532123,1166.990329046623,1176.5399696854538,1181.5784261660122,1179.4515412695664,1182.7023817729607,1184.785934158089,1190.149738820611,1190.4383509620347,1192.4834968821228,1189.1504223005563,1190.9202897710675,1193.2997596074033,1199.4794150728783,1206.3716001656712,1217.023369505016,1220.398992376552,1223.9798386198456,1222.3550306777443,1226.1978469502092,1225.6873708573528,1229.2503011763304,1225.5993625845217,1229.1066491454606,1229.8854700498807,1234.6881443078792,1247.161624410308,1258.4097644088342,1274.7605014208584,1277.7428303853515,1283.8560289943437,1286.3171754947834,1285.3137018711611,1286.431020642336,1286.8556947646637,1294.2280424132703,1291.0970538665854,1300.4518871085368,1304.2395837975346,1318.9518442113751,1323.2909759583858,1335.6871024691336,1337.1667561865793,1338.63713459861,1338.3495908782531,1338.7643815348881,1344.2425631094354,1339.4359026145155,1344.8672648939212,1349.9397142836967,1367.7610868875468,1380.2444070213191,1388.6257230400802,1390.2616865396255,1389.9522375303382,1394.9575637399064,1397.0754752114326,1400.5271815525373,1401.5365674407988,1400.8773250360261,1404.3562417833166,1404.795036585515,1418.088908501039,1429.430328575446,1443.886794851852,1448.5194028075907,1456.2065026071382,1467.3299926436048,1477.1831070077371,1482.108152577221,1485.9077904448986,1493.8768397158371,1505.0473672593664,1511.1113261148305,1527.1317981150353,1541.1376547447617,1563.6032946169996,1586.2203925995025,1609.4730231928481,1622.8819965622474,1628.9311198382788,1638.8750568200846,1663.783591929609,1684.7244542569156,1692.0625994149816,1701.5137872250884,1713.3801268206632,1743.1175090868342,1762.1327453975523,1781.8132771417422,1799.5129673884003,1814.4125589657306,1827.6061580975843,1834.0180655525562,1842.7710217279996,1848.3468010972153,1851.2723908784285,1857.3365767223256,1874.0088401418811,1892.1384105380484,1908.059073703424,1916.568470018447,1928.1882949510618,1935.9269646167158,1953.3495871900616,1958.389186205074,1971.4988564084165,1967.5157078176708,1985.8569509746583,2000.0523271010939,2023.156378517572,2030.7836422248872,2031.8798331836692,2042.3766825151897,2057.0790618976957,2073.5077521878175,2077.8517355352997,2070.6486853025394,2079.655536324052,2085.4506907815808,2101.780367048889,2106.235202705791
394807,46,"Louisville, KY",msa,KY,928.1462665653647,944.0159981483517,950.322202240344,955.0393905508856,950.948710172824,956.8127416773821,953.1590745152034,957.5395614160407,957.3382698050166,960.4091039822923,958.4357807348143,965.3437387452113,967.3786056076567,971.3364903570871,970.1222930967242,979.1474394468557,985.5346116379684,995.7231643925365,1001.351109403254,1008.9510380779792,1010.1057421562856,1005.9594989151325,1005.5284627273326,1009.1328378484777,1018.3963517774481,1023.991236345072,1029.0083529684293,1034.7680374549866,1038.8945365901338,1042.0791090432826,1042.6656437614492,1045.6429105238806,1047.9391859401014,1045.5104176436446,1044.3078504164712,1046.0788858811259,1052.2301138990906,1057.9179309365234,1062.3778827060364,1069.5446635016046,1077.9660178118331,1079.7290809174606,1080.831811336652,1074.4964735429585,1076.9469639196775,1075.9062240174358,1082.11273406853,1086.5664573304387,1091.8244484773097,1096.305393936226,1099.0688013414244,1110.2458513020363,1120.6145943522367,1129.7424538723494,1130.4625360893947,1131.7160065914973,1129.1155536238218,1128.2067246675751,1122.7307298535934,1119.2901890487824,1123.7492960646148,1127.88706704734,1138.0994510145697,1146.414903486635,1156.2008684729901,1165.542110933608,1176.0014382689433,1184.1513391543147,1194.79226572944,1201.1546172013132,1207.3513953422369,1209.4726055904052,1206.8379350911302,1211.0255295860939,1217.2677610677276,1227.702952590335,1242.5310124874916,1253.768371225823,1268.9003348325966,1277.479167322308,1289.0627332743563,1296.6015982243277,1306.4951907431437,1314.6461101716798,1320.1947421211619,1329.328821123987,1342.537374194655,1357.7377651412967,1369.3740933048343,1374.7715064437348,1386.4276624117028,1399.485074318837,1417.7148279980265,1424.4440457152373,1435.0635951768177,1434.481422046437,1445.867896757068,1445.398379808612,1456.8092078962868,1460.1124801470708,1472.3242067711867,1477.4695247287973,1487.8887717788093,1489.4501381175412,1497.9225071367653,1503.2432076895159,1519.1610041787378,1523.0250186853048,1528.771636771403,1540.1026468414807,1551.2307273549168,1567.6858262511848,1574.252481502421,1585.8863461521355,1591.7663002114928,1595.657019232162,1597.9348032371565,1611.5831741363913,1616.218126851282,1627.1709840874014,1620.866270401898,1622.6782926276599
394910,47,"New Orleans, LA",msa,LA,1252.9365398649918,1266.4985875683647,1272.6548176387882,1299.511737317619,1291.9124363305311,1300.8767507989107,1292.794366038947,1298.4862600976658,1303.6934094239193,1309.418406758616,1310.6053407504937,1293.4802393430105,1295.7729649058474,1299.0172572237452,1313.1761103393424,1312.1826436247711,1315.8056024566608,1321.9125773813682,1323.4752804082702,1312.8346211383052,1315.208149888525,1321.0005765584817,1323.8335865145975,1319.3967491049652,1313.9478297993937,1324.7449424305669,1327.002086665005,1339.076326128064,1340.5614056116265,1343.43166626779,1344.570412036486,1344.5625256067567,1346.8744261727581,1345.0429408458272,1341.3398627458469,1341.6930078540897,1340.4432461906915,1352.4719523060617,1361.6663292217247,1372.9810416500925,1370.6399373209347,1374.3828258889287,1373.8962991542223,1376.0303805495344,1373.1188329489585,1375.605035021569,1375.1915642636816,1373.9487908764365,1375.1515524132674,1383.5415116320896,1393.2983236872606,1399.4486292087215,1402.3121413089455,1402.750890954879,1408.8223516320122,1409.1566853718882,1411.831626524603,1407.9878853347684,1417.106002819572,1422.913024304167,1429.8027323800763,1432.971338596297,1436.383386854972,1441.4381776954567,1440.5714237836187,1446.7807537999709,1450.710935473299,1456.886048224776,1463.3546274014475,1466.3571218256825,1478.9694327202092,1479.9818002961952,1487.1239314807078,1486.5474507884842,1500.0821166712644,1509.680053109074,1524.799544718737,1536.5273763783841,1554.5990783493662,1571.5220628404795,1603.345092844349,1626.2070909190504,1647.1864043116252,1649.6746670457019,1663.3559521179598,1677.8993389462291,1686.2182723341539,1696.49386470791,1702.7810818789933,1719.5162751952012,1732.6771684267899,1740.7995872863842,1743.065249376267,1743.2299167747835,1743.1410689947613,1745.4570325353566,1740.867799366293,1748.2814263636058,1752.1648707634024,1765.8098057944194,1774.0970432693214,1782.4441107868508,1785.3448915368594,1789.1282339034217,1792.3480662617396,1794.8212400379198,1795.4494706540634,1791.3348538113275,1791.9282565412423,1790.237094710844,1803.656341579806,1814.4888298668532,1821.2412715957348,1820.5580057291766,1820.8984570019438,1838.7864025993983,1849.7379548964025,1851.1101777400895,1853.8311986426734,1854.3332783936787,1872.510201020931,1877.9103110869137
395053,48,"Salt Lake City, UT",msa,UT,1364.3305563836875,1374.6816139558887,1395.3471443203255,1416.512917986132,1434.5396920814767,1435.2625781375812,1441.797347657918,1432.2150739265758,1434.5023440957716,1432.785022315227,1448.816261830619,1454.1249251564175,1455.6224563332119,1449.8336382714785,1456.0307807689298,1469.7704810396729,1481.0165885406557,1490.1006353250903,1491.2850641028683,1508.9021277092377,1510.347730274233,1516.4404925963456,1506.8996860436596,1495.905015097594,1498.0376581328212,1515.7747321068468,1540.1543354198484,1551.2397657347,1569.0033385248896,1581.4077674642851,1588.7715540128577,1590.8371656386332,1597.3431743022074,1605.0144260868415,1585.6635435076362,1579.5270175174726,1579.3877463949668,1604.8454760228199,1616.8750226965076,1637.217646031221,1641.4137109077851,1653.1339822344273,1654.7516920847638,1664.8440809716292,1669.1117443839578,1670.296980951025,1670.6624408211085,1666.1139175074761,1667.3540798382917,1672.1393168570828,1686.5606808087834,1706.264177182959,1722.4985166702395,1739.1833031083038,1748.7515009921694,1751.7236694278606,1749.4223972123348,1742.244451275275,1730.250948655878,1713.52409840203,1726.9926944133442,1736.6356174236505,1759.4854170029537,1758.7689842903876,1778.2722804722791,1797.3132769773708,1809.4995298492574,1812.0661274885388,1828.760570981304,1841.1431756947247,1847.8783295162536,1852.819089251526,1870.5155253060036,1913.004444798481,1931.9506225745806,1957.3627968995265,1990.4210545003823,2018.9329621968116,2047.835795271888,2056.6426076428947,2082.821682662936,2106.1215620382195,2125.543774534132,2133.128238945149,2140.985529476492,2157.188545829329,2190.132308709672,2219.560943440815,2254.8007609397087,2273.9158920152568,2278.5051770355535,2285.774578725871,2291.8347895578117,2308.6984680404,2301.6212042708607,2295.3520816827468,2275.901770308676,2281.7846281207494,2300.062720900644,2334.7454440609085,2353.79339788775,2371.212549239374,2376.718822245061,2382.2750216255195,2370.892551826401,2368.9027425660274,2355.5772311720657,2354.534940488852,2362.2614846993433,2376.1345890710004,2389.894173658559,2397.72937495275,2413.9661800237322,2433.3662487150036,2453.815910979914,2453.5527351033397,2459.894367466488,2453.3598834983377,2444.988240714431,2421.4073192408528,2417.2997772829826,2431.5005180441644
394669,49,"Hartford, CT",msa,CT,1494.8033029231735,1493.7014967032324,1508.536838609661,1516.4223029809777,1530.2457334989817,1523.383652519828,1533.0290060193881,1530.4058860896062,1545.4579467052583,1538.2184957348975,1521.6748910302317,1524.2082069325447,1527.11577663194,1543.7456038394905,1549.12882043343,1550.9736502083233,1565.4199949699382,1552.2992076791706,1558.2026281117041,1546.33494618028,1552.022240721468,1538.7545102278689,1545.0142471005943,1550.2587006044312,1564.2576776360343,1570.6689271700445,1582.7304827543842,1602.6876018940452,1611.663226841922,1601.3348444104643,1600.258709885588,1590.4034769427235,1579.0678206625494,1568.3209583939677,1573.6044433237082,1587.832872295467,1596.5408295724192,1599.3741041040084,1615.5668068502493,1626.1400887344826,1635.2148211388092,1639.8352252215007,1642.1593917784032,1636.4397666619493,1635.4307591927338,1632.7682245104374,1636.8142436040964,1628.8415797541004,1623.68075381006,1638.5843040996244,1653.4749339943005,1670.2107382588629,1674.9804888643337,1689.2603524264132,1695.0290478414718,1675.5459713676482,1660.1426951210747,1651.7647542752222,1660.9132249617924,1679.440088679741,1696.6690026041842,1714.9139962135596,1713.6779682835358,1721.9751150874065,1730.3835365918728,1751.333869330101,1757.3600918042407,1766.1516261515603,1769.6462093940431,1786.4540318449867,1799.6023653737602,1814.4436438583348,1796.9437886318892,1809.7820704144938,1822.6972953973445,1849.643828169708,1855.1247850655475,1882.1643907063692,1921.1769799294357,1943.8017584812465,1949.1114296199178,1949.9516009039482,2005.4208804374457,2023.1458363999068,2059.0362552460665,2053.1408624756687,2093.197594850574,2100.660502434809,2123.1180156098912,2116.924308811168,2145.356542370024,2156.5960894357736,2185.645819655499,2184.8889674539464,2181.601954419326,2161.4283712322276,2181.3952996748135,2231.4589186259955,2276.238907672565,2307.8118749892174,2312.698337349582,2330.337203980078,2329.87675358603,2335.1675462483126,2345.9448787324523,2366.913339159688,2368.7699155738405,2368.3877650277855,2391.709771938156,2396.2787229762157,2439.4990223042228,2439.016864170565,2468.6739951031154,2466.9055161791475,2477.7902412966732,2505.4283404107346,2528.3915914713225,2538.650357012105,2529.440142523569,2551.3073988314773,2556.92907791977,2583.095238095238
394425,50,"Buffalo, NY",msa,NY,899.9306609530195,932.7889997315358,932.6956630059908,948.5985464142937,953.3307261933504,971.9609000541493,977.5764190497581,978.6474988748319,982.9961513710421,967.7225282517674,968.8450793718009,961.901911818167,959.7129630110383,957.7104185849493,963.2837518778182,982.7938558267394,988.4441803037171,999.8579261116626,985.9795618849731,983.9064218816882,975.3985962281505,986.1179634585482,990.700221002014,994.4266141747094,992.2927486962108,1002.1230615304205,1000.3858851935547,1013.1139025102032,1012.3790715905557,1039.1725331183704,1041.76184266201,1043.7726485980083,1036.7120977137329,1040.5604029945418,1052.514650250858,1064.1307644435863,1069.5704317838502,1077.4327457786774,1073.9436908123241,1074.8701876361336,1072.1825818503924,1067.2057401165284,1078.6992541409186,1077.9098065439848,1074.160138298504,1069.9299071101443,1077.3970457178596,1094.5356805442855,1108.2396471413663,1106.1652130324464,1115.686815345885,1125.7800997326299,1139.1184433851836,1129.311854774609,1131.904551329288,1130.822187502969,1138.1837162958332,1145.6451302664232,1144.1694232179025,1149.6484225108863,1134.7256104965072,1150.6668880551922,1163.7116104913043,1179.4547603395863,1183.3021424085543,1186.0158865444828,1193.0721057658209,1202.8713614359797,1205.0561129610792,1206.1390701844437,1202.0485783265065,1215.588563151226,1230.4279683706652,1247.7075817516122,1251.96202049428,1270.8475802718924,1296.1141924710478,1311.7336251780562,1316.5159082094426,1322.6956155630871,1344.1563863367753,1352.9839909717125,1349.3232001217987,1355.9273664738225,1373.0027202718559,1386.270467451882,1390.5680864222202,1389.8569884761228,1406.2033606746602,1416.6734973634266,1443.9615745736087,1454.508485549764,1468.7569190690094,1452.9900366486079,1461.3861364729166,1474.7183865477718,1510.92820062809,1507.9513013341473,1511.5593812370248,1513.972570707559,1530.858420118903,1545.1774999366964,1562.1817461838566,1568.032113406142,1559.7878223403654,1560.677447869664,1571.5584100265714,1582.781802392675,1581.5984694868687,1589.3169704434588,1608.7003728325085,1610.6510012644012,1624.3829091247137,1606.1751606086773,1612.8637624697135,1622.2834438341729,1660.9235680523418,1672.1699838619072,1672.3084218311787,1668.932924135918,1668.2320372978625,1643.6154970760233
394388,51,"Birmingham, AL",msa,AL,917.1651761428725,926.381440558112,936.3133279904711,939.0076063166721,935.1067346807853,934.757261454264,934.8002461911137,933.2443428635254,931.2096696767369,930.1187395143276,933.0374876465679,934.9152214903992,940.1395043105607,944.9740184578876,947.7274561762379,949.8921880180591,950.81770161819,953.9350677192778,954.9717287928268,954.1532574267976,950.3523987080107,947.1270517393426,946.3720165776626,948.981868888146,949.7941365738202,954.9871084547236,960.2836936385565,967.8866224435238,971.6506110530855,972.841222380212,977.1788591052732,972.8677401377813,978.8534715353725,972.2617596318767,980.0348547357506,976.2704878256119,979.972521750702,985.9620615695442,994.8765148358818,1004.550143133851,1006.514609168136,1011.1262749156689,1011.7735385402667,1012.7655131242944,1009.8301522689101,1013.3541272165514,1016.4809342463684,1022.7580116235447,1022.4829605607786,1024.7872702238105,1026.4012842526136,1033.0756183930964,1040.1501344647597,1044.0345899434708,1047.5617359446019,1050.3030232034855,1049.7027209225498,1048.5029259776327,1047.2031621790206,1043.2932333394815,1044.4551317441367,1046.1113386557588,1059.2920412138892,1067.4215422220402,1072.0851244694202,1077.9928326578765,1085.7534136419963,1094.05437502036,1095.8404295908333,1099.3585186141195,1102.5336934866975,1107.6002315187213,1112.0393254811943,1116.643934415159,1126.568343222521,1135.463158723794,1149.3681629450418,1158.4476461195302,1169.589093419394,1184.1416355325055,1191.2816562919209,1200.0001039539657,1199.6529825034522,1216.0546958776051,1224.5588334391853,1231.5584855953252,1231.8896183232864,1237.941181054867,1248.3081694000512,1261.5179420206143,1270.5400310533253,1280.3006207433505,1284.118575912552,1285.0521861615066,1287.9471192246297,1287.6154566040725,1292.0493984090672,1295.7721508470966,1305.8394971052903,1315.6012389277455,1327.5763717577124,1337.733036692366,1351.0234772888928,1358.63351131552,1363.190114685287,1362.619066297483,1369.9529291415427,1371.4649871889026,1382.7254239948882,1388.130878740991,1400.4029456976957,1407.1036149364318,1412.4189797321806,1421.8950691829098,1425.6893676623047,1427.395122174821,1432.8574077137575,1440.452345132273,1455.9028260443988,1459.0455066707855,1462.2714877198337,1459.4651909134243
395031,52,"Rochester, NY",msa,NY,1070.4562084448712,1063.6768616037693,1076.7450076620448,1081.419954390983,1098.6997618755586,1119.0753664664708,1118.0222713510027,1111.5900510314298,1104.8332221711619,1104.30140975556,1110.635391467301,1099.0428762862418,1110.6287429096747,1103.334999158573,1118.9493222911547,1114.7783687373817,1135.9033381164295,1141.1176942814504,1144.3396072881692,1143.009077703556,1137.3103750042105,1140.1553951293577,1144.1756690439302,1140.9936674630535,1141.5272769555859,1145.049630903976,1159.406054282207,1169.559948406083,1166.5959848456898,1177.9017808201415,1183.4244501575913,1193.5811417101042,1181.637954759793,1178.8970378899933,1183.1727956570774,1190.5710520039681,1207.43785902822,1202.9785291882108,1213.1278853391639,1218.2389663601236,1233.0720593173564,1234.1820095746587,1233.088106382483,1245.5420231037906,1248.8085362441004,1247.7558082260962,1235.1851019414826,1231.92309277181,1234.141461585241,1242.2512433099214,1261.1781259141853,1283.1412797668784,1294.9996543500179,1303.910971890865,1293.253851457193,1289.829782631008,1290.9267743946968,1282.9715773107007,1288.5152656628304,1284.6995131693852,1304.6578176219214,1314.1632773548997,1331.9775707565568,1337.8730296297772,1346.8876028144584,1345.469460086943,1356.562228649775,1350.5194978870406,1363.5426121080216,1357.2628902546471,1376.3339627400762,1389.0180509570248,1409.9797264585948,1416.7887770430032,1429.955737049221,1447.5669493730736,1465.4348253046737,1473.6623352505778,1492.9710187943324,1497.8644038272043,1496.0850431645442,1490.9875655954602,1485.4329307806245,1493.591690882269,1513.2387253994689,1571.7950030210854,1603.9264759682508,1615.7228051285415,1605.3331597228937,1616.341964304172,1623.5290362721034,1626.6650669012758,1644.922610340706,1640.0612075693787,1650.1572175549409,1659.6726120427095,1694.1660527809454,1702.8619267758727,1698.1227741945004,1725.716200944468,1750.5009032160933,1766.1109156960829,1743.457705829733,1747.944998080709,1775.0958803918397,1811.687711130632,1812.0461215109794,1816.8412179477082,1821.2206561523012,1856.6475611151113,1867.0323800670521,1873.9462245219113,1869.063461102009,1870.8952792415716,1888.9770449008277,1887.4919916918566,1883.8772474972498,1891.9085592921085,1925.6785173159033,1925.9651047708594,1936.3208764202768,1944.3231837606838
394640,53,"Grand Rapids, MI",msa,MI,990.5051475318127,996.9625790563209,1009.9671658514301,1030.7095160988267,1051.8527086537,1064.0585494522556,1075.3710030932366,1083.1704584203233,1090.5274692128396,1090.9767731408108,1081.269342051401,1083.7094993238613,1086.366232082856,1105.5800458551198,1118.119294729534,1144.388901915016,1163.029845805606,1179.5597896654183,1182.437949227688,1185.3578624263002,1182.317317859709,1177.1067275301125,1177.5170198163048,1180.1989379134204,1177.9636630452928,1191.1232468148132,1205.128237931198,1232.4826547962793,1249.716143080759,1264.9188913935454,1269.3515106112413,1265.236630705948,1255.1938541751092,1256.1656238735297,1251.2044877719084,1252.4571402349106,1247.3110308937048,1251.9862618618706,1271.8482600117177,1293.2609456031098,1312.307452725425,1316.0137155911734,1325.5275662726722,1331.3146473136067,1332.3224896017944,1328.5064635165543,1328.6299780971121,1335.3866270795725,1337.2674337591873,1336.2990270622975,1342.4963955830553,1357.2639903337285,1381.3535235579895,1394.863951849711,1401.725754619152,1390.615687001529,1389.2526735261918,1383.7937382125438,1388.2564586421224,1372.500267579505,1379.339592488387,1389.2981524224608,1415.553836687542,1429.8024686251158,1440.2058286282534,1451.518604132662,1460.6662907039506,1460.2466443919636,1463.863674652806,1471.2701185392727,1485.6839465878393,1488.1383827878883,1485.9654300512896,1492.1801532033708,1520.5154463774604,1540.1379520642129,1568.706441195125,1586.0843144443788,1621.7861563884621,1639.6755357052787,1656.9920931317677,1623.2004789482282,1641.6719257576433,1655.0130027845985,1699.3013215880885,1699.2976522149377,1709.2621654260347,1740.1432794626135,1765.7400085836211,1785.800492100216,1802.5359344649312,1820.5610096249038,1825.8252049093153,1814.4433815649104,1797.0483425220298,1784.237795169065,1795.837695783445,1806.726199340111,1830.2495915574682,1847.987656987299,1878.4581494861332,1900.0299175031696,1911.7072488794988,1914.166544015694,1912.174342810158,1906.5354943422171,1900.389488703768,1909.5280550387558,1923.5895550168618,1938.1857590516809,1955.9230689724732,1966.802024396266,1991.5754356626364,2010.021504047918,2012.5804051425616,2008.0696014755608,1993.2263502293915,1997.7604976112136,1992.9154775352513,2001.918010769031,2024.744011188531,2060.539364726239
395167,54,"Tucson, AZ",msa,AZ,1005.7919148773921,1008.0833810573683,1010.5654627885432,1017.233813807975,1021.05703522627,1022.0567815265904,1024.9728037348925,1028.2452224299195,1028.2243301858744,1026.117047068575,1028.6855820752596,1033.3909869492907,1042.4457864142828,1040.4242518730377,1044.1560811685526,1044.842558669526,1054.6353088664093,1057.9291499290707,1060.2920607409978,1059.389183448711,1058.9545124330566,1058.8435172681454,1059.9919335524494,1065.6288172460138,1069.5091049017765,1083.5690541783235,1096.4101085461214,1108.846854064579,1115.7546878310127,1113.873995690641,1115.9703908908107,1110.0695378994087,1112.9285141731032,1117.0587587814184,1125.0009572562633,1126.9938086376133,1129.842504119531,1138.161224767258,1153.114613766402,1164.8598830319881,1170.7139665148804,1179.3167781853886,1183.060246242243,1186.509587821517,1183.1625263791439,1187.5408712684975,1194.694794845894,1208.5626471919054,1216.8602309975718,1225.624735332679,1235.8583375501646,1242.9214569666906,1249.9589254384564,1255.809787371014,1261.364523573987,1264.9905813706164,1262.0924556226264,1271.3585194548127,1280.9148187778785,1285.6601732280358,1293.2992979724793,1301.2005639753052,1314.8962318922313,1312.3687088689285,1315.0536494393887,1321.1471717394072,1336.3238511377242,1347.6069524416619,1367.9889591551046,1390.1073821669318,1401.4546909399592,1405.7795277221464,1413.4367963050386,1428.3213380345328,1449.9760950067805,1476.9773590097557,1504.3401895651002,1529.4476328775693,1546.79763670413,1579.8803532833397,1609.9719002077281,1629.886309187699,1644.9772895135227,1643.0986843622015,1660.0269788094845,1669.951840537178,1689.3708317980963,1701.9975355361023,1710.3097336565359,1724.2945491648306,1728.1486992458838,1734.4762426885986,1736.5098039955838,1728.6734766316406,1720.8917402336533,1719.4840215825166,1729.038013284459,1750.6462214068265,1758.8998504576941,1768.7232689085224,1775.4313809094194,1787.7309431957256,1801.6006835223322,1799.7228681241586,1800.8280895032437,1802.5123036152588,1804.1219249703322,1811.4152242229843,1811.6952125457378,1822.9690129670926,1826.7062789041797,1843.5171916729003,1850.9036483112093,1860.978684842224,1863.6954875927333,1860.2837016364647,1865.7594876750538,1862.7052900159604,1869.7705872276895,1868.637350574507,1875.1647461941939,1878.419011226636
753924,55,"Urban Honolulu, HI",msa,HI,2245.0997958049893,2264.3691168040805,2250.3324849676433,2225.8912088147363,2244.2909498285653,2261.8946592763846,2282.9319483084055,2284.5700616682548,2291.1859992102923,2304.328981068286,2306.703894102759,2315.2504280900093,2310.546329202019,2292.8047857767947,2269.7267447445442,2293.9659830486376,2325.017141441751,2354.0402036275273,2348.5544308860335,2335.123310087323,2341.231010444795,2324.2942382290926,2329.943071822251,2315.5519453748057,2328.636433904379,2345.1721733314957,2360.8922207281685,2408.9061230685193,2399.3540518006957,2400.395827743412,2368.3242744071827,2381.55053535315,2392.731884887143,2402.992228742414,2399.5400457828605,2397.505818548112,2381.983013975873,2393.733573089761,2402.7970821075505,2422.6191719841477,2422.3795772372864,2433.1022604894633,2443.083715410718,2442.760338771925,2442.0480332198567,2437.045057099959,2447.125780628302,2443.4900784951064,2449.096658542858,2458.6122636435584,2488.196222834105,2507.3157864716345,2514.1899299677875,2495.718759541756,2501.9489513089097,2509.9550011384977,2528.427534648316,2527.682909947659,2521.910157377859,2519.7634952914023,2533.5442783655035,2548.170595615249,2552.5637616448284,2553.7728902528766,2549.165669585222,2539.957093524799,2527.2011487051427,2505.0385855220206,2515.5947049445376,2500.1910894621274,2516.8699267308184,2518.828389286862,2556.242886923261,2613.525632905107,2656.644650084957,2698.355851043669,2697.7713676061426,2715.438182706831,2748.0498649239735,2783.903857232873,2801.108149898048,2816.779625464438,2820.110944513832,2802.1077026389275,2793.2277236897003,2854.2002551560045,2920.116189055941,2950.9294694934397,2938.0841878060783,2951.873503616753,2971.0030929736263,2977.6837513468026,2988.4439895667933,2975.2105711650192,2959.982248226576,2953.9158620548938,2968.7740096783327,2987.4454627514065,3031.0635673724914,3050.30415737125,3078.56613905067,3066.425308521375,3076.6963364905605,3068.687484608462,3087.6547863600613,3120.664352471873,3146.692553974455,3134.8784331712213,3107.6922079601486,3097.4167745558607,3119.7031747522265,3145.9807920572284,3174.9538441557415,3195.162279049906,3212.5053203804955,3229.1071780904426,3232.2063189639216,3271.620849885357,3271.145090375132,3294.1748555645195,3273.9191160591763,3313.483846956811
395169,56,"Tulsa, OK",msa,OK,968.1044004018951,972.796295302809,975.744998523468,984.7003102999075,987.7498936659408,987.9137369825866,990.6581154495208,996.7476491767994,993.7412547053556,989.8512350513082,983.5825819935835,986.4033205841876,986.670862273423,989.354844482605,991.3378635777292,997.5185502459472,1005.5761194189821,1007.3242345011155,1008.7717825197242,1004.2524064519184,1001.3129431448587,994.0095532437812,987.5088869383145,989.5131619839536,990.2567876070489,995.5049697536131,997.8148313361463,1005.4115819654246,1012.2778672984468,1018.4001329909139,1020.1815072863881,1015.4772416905847,1011.3579261909218,1007.9053676391453,1012.3796718450003,1014.1674676822299,1018.5221319497795,1017.2076312997892,1019.9478517595284,1024.351488524397,1030.4903736778042,1035.756088723623,1037.9079618736662,1038.3123880785738,1037.6430920315,1038.0330186233468,1038.6074829501629,1040.4155630783093,1041.97396547826,1047.3644369319263,1052.2995244759375,1057.5770061526396,1059.397096947198,1063.050460313696,1066.1652193080488,1067.0303480258578,1069.0375575439587,1069.934166015382,1074.699175141947,1075.925360872387,1077.327639583661,1079.6820977495875,1086.04072302421,1088.280269485372,1096.4165141174867,1100.081127006964,1111.5121785699737,1120.3456817386864,1131.2478353811296,1137.0683510621136,1141.6183950053455,1146.8319965291453,1158.202607386395,1169.9183156210295,1179.3737500755112,1196.8494564847097,1216.0198730822876,1236.4950950473471,1250.9128917000494,1265.5603617715692,1279.3413753642665,1286.9217729699092,1292.6267481669433,1301.7101354386527,1315.0119937835607,1324.1100876688406,1332.3856757622639,1343.7395057155866,1358.7339717745722,1373.9795469511027,1384.6118880172214,1390.9705182013379,1383.9360689187952,1382.7229765140685,1375.4301023509865,1379.9804432294957,1383.4310525536246,1393.235773990641,1402.6139745103305,1412.482549091632,1430.0157813798799,1446.2016795347115,1456.204196838014,1458.2460924578077,1459.5957867877344,1462.6769770478963,1465.523187378769,1469.8210406112207,1469.6894630151594,1472.8403283035761,1474.7506187364668,1482.3513066726616,1496.9630029237107,1507.8869866933019,1515.9577845881101,1519.0450937055314,1526.7281571150247,1527.8520034387852,1522.8621174157945,1521.827841324985,1522.2410759299867,1538.2744381959335
