RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
395053,48,"Salt Lake City, UT",msa,UT,920.0911736978813,914.2799265851229,915.8745143083574,920.3869528660282,932.5639854010506,938.7633321265187,934.5828480520154,936.1805428498946,938.8451615336078,945.8793892653674,952.3922884800996,962.036193984983,980.3432216096359,977.112125309523,979.2124177472107,976.7881907752192,996.2793622872954,1003.2717889803323,1005.3333979429856,1010.4858527362895,1010.3676335531947,1009.2006216306074,1000.0886929690989,996.6044341925149,1005.0525254013386,1017.4790707172472,1032.3186227454203,1044.642047657512,1055.2480218759922,1065.4026680358324,1071.604021909576,1079.2872592208666,1086.469864826882,1089.218587793587,1076.6975326675877,1074.2391481127067,1079.1452855494,1099.3793533728672,1111.1545458842636,1124.5166513894167,1130.2299619458724,1139.046895910056,1140.6544908929009,1151.8816179960415,1158.439883997792,1155.7653679443342,1145.906707551911,1142.7033021420887,1147.439400290256,1159.078432510342,1169.4213620608327,1183.166694185074,1192.0495961067809,1198.9359013374838,1206.9690463812262,1209.2210196637432,1210.2775821477428,1200.79378145863,1196.415717263813,1196.5531970731731,1199.3278576306857,1205.0385935213205,1211.0543224109376,1207.363292837799,1206.8951632408518,1206.0655235974773,1219.5561211712945,1223.030190867084,1228.781828317776,1223.9527384421735,1229.599789436919,1223.9948641962696,1230.61883623363,1241.0233796079528,1263.654856398685,1290.5524499596243,1318.1089592282071,1347.265654912802,1376.697963008836,1405.4616592116906,1426.318743622279,1444.3560602349642,1452.231634505716,1467.8812359548567,1479.11359291574,1494.5750832646577,1514.6080220324745,1536.9996785681165,1555.7732196911356,1568.5843360539764,1584.4837349686904,1589.5958263171544,1594.1520939603313,1583.5597945438394,1578.5389838666765,1568.5788738527513,1560.8596350898197,1558.095644653516,1552.1096114242916,1555.8818226034707,1564.5118448235175,1575.7921769669374,1580.6111300525004,1579.1046760351796,1577.6529832416538,1577.769646756645,1576.4677007944158,1571.218884004408,1565.3277493664166,1564.8085977177223,1565.320843116751,1575.7312400710216
394669,49,"Hartford, CT",msa,CT,1089.1690598190937,1085.4792202921576,1089.28007227689,1102.852859925738,1110.4308336705678,1104.733545970303,1097.434296290895,1107.1389412040346,1112.0719971582675,1131.2165005111003,1137.6290862877627,1143.4322719293962,1131.4971568977564,1125.1637048629586,1110.5513160720068,1119.6922776244764,1127.0568620580952,1164.4032489035596,1174.9944629674508,1180.275064941595,1167.3256804523169,1157.404402656376,1157.7088746141685,1157.744132927463,1156.808025328717,1156.0727820473426,1155.368334356813,1166.4967132480856,1177.963366049136,1188.3512404070784,1188.376205379966,1185.9264127751665,1179.3508766805571,1179.9429670330155,1178.8478320541294,1179.6661749228406,1179.7522083896768,1177.5983876964815,1183.4015636679374,1193.478052450237,1209.8619848811843,1220.0917537492483,1212.6592775932013,1213.1993721456404,1208.7299004285812,1217.1858468972412,1214.368797957951,1218.3782653704409,1220.0119085903432,1223.9304327749094,1220.6500371950024,1231.8769672487238,1240.3942975587981,1253.9772685641628,1255.7640544873714,1256.2089744914738,1254.9266685958771,1249.3490165230987,1243.9772413377482,1242.9973171798838,1245.9585155678487,1250.2041781908306,1253.3330786427464,1262.1681006530034,1264.4198045107003,1266.4168528438,1270.2233271937257,1282.388056162717,1300.5223848310354,1310.4471295706808,1319.965402160356,1321.3837920415901,1326.733527772252,1328.3712262584077,1333.3905396602759,1345.6012774257842,1371.0962244725656,1395.7435586567783,1417.1963784501788,1430.5435274589902,1450.8756965098687,1457.7944918824303,1466.9107891097951,1469.1260241478678,1471.723188302393,1480.3850181346186,1490.66717138258,1510.2027063966764,1524.0116175904075,1538.8791186136957,1549.9977719946207,1556.6296580863716,1562.534334165664,1566.076887440032,1567.6448996144286,1566.0574679756019,1567.647949193787,1580.0635298775865,1592.6895609545938,1613.477870570209,1628.9359261142363,1638.5394521519465,1646.2798601106426,1655.3408126864038,1673.6858151742558,1675.903642688142,1666.9487786345471,1666.0416838458818,1669.4083873194834,1683.1622011188017,1693.7408513973987,1719.375612745098
394425,50,"Buffalo, NY",msa,NY,771.1221709867497,775.7968387661108,791.3480523666973,797.526875823425,810.9619232610656,817.0819103030965,814.1720642347022,814.7178751468427,808.887863135107,806.6874976415452,798.386698201074,798.2251799566287,805.4093857528819,807.0191841587379,805.1188001458592,817.2413744158634,835.0452742952962,848.210297407428,843.8315054338552,846.5641129573968,846.5090619507355,836.0072114087533,823.3083920292975,829.8269281525821,844.0040662943767,855.1111697457326,852.779573695983,854.6366148559731,861.5018737914487,875.6104180726238,881.3065316357167,882.8038140418339,872.2156659749135,875.1761768305107,868.2459523709678,871.8884215146063,871.2148308780761,878.5506312483076,887.0526275419227,893.9228585976529,901.9395866181368,908.1888322383546,909.8226541627919,911.3916877442642,907.1345275226787,904.780149780538,904.740665619668,907.9346240688163,912.9068284209536,912.2577513120802,919.9460250814385,926.7111479926192,939.539974682177,940.1417035187171,944.8142441659004,945.8382202701753,946.232346532385,946.8379607344169,939.9474575964497,947.5452995125553,948.7008407239737,962.8463974200318,965.5041501842676,976.8667679734301,980.1052931894246,989.8597155551248,993.2761318489553,999.2517873028735,1001.5198693543308,1008.6922551591084,1008.5929172775819,1004.491789011454,1005.8730077462095,1016.0200925620012,1034.7180256460456,1042.7936122878482,1052.5029337098092,1061.2253875401007,1076.6036092400905,1086.3741909887833,1096.8992751904714,1101.5430795285345,1106.2819510229,1112.1691390781357,1121.5330827209698,1136.806457557521,1144.0632830399197,1149.5391703836276,1157.7394737050981,1171.4064617169834,1187.7097754266363,1196.425172623449,1199.986305711972,1199.5178256389977,1204.7321595922074,1204.1442922499614,1210.5144858545175,1211.509017392918,1218.0141400897185,1218.6825646426528,1226.9561944733666,1237.2218938878814,1255.9816752079726,1270.1392547324342,1273.6571741202217,1277.779326228106,1270.5478575315271,1278.2746616182346,1274.1835520944217,1283.9245220017156,1289.4716705706687,1296.0684065934065
394388,51,"Birmingham, AL",msa,AL,873.3174588692755,867.7896722340801,862.5228095444419,881.0871032061694,880.8964491115482,880.5395103361169,891.520642389169,915.4546050056035,938.253258693556,936.9914453815478,925.4684105132638,926.1921999860873,926.676975349,943.6608382394967,929.13874144585,940.6684335773142,925.3985489219076,932.5447942463657,926.8990343460811,946.1360985471902,945.5108015215552,946.0075808012774,928.4018534437864,955.9519816143693,955.3297753433866,973.7979652079812,957.0235437581015,969.4281971326338,973.3384858959251,974.0986347678142,963.7416600759601,974.0078487529254,990.1712075914787,1009.9514939237898,1003.360977119203,979.8227420462669,971.3862570380928,965.6606200430876,977.0063228120972,989.5152650570114,1021.2616639978676,1028.624665397182,1031.503791474099,1015.71995152177,1030.4764287860303,1047.5372314315425,1046.5939513191229,1054.895818826998,1033.214814388291,1058.4491907934005,1045.3228138476727,1066.8347299574448,1068.7399064187216,1083.2396928438434,1071.6721055058936,1063.3927447418755,1094.5782750607866,1105.7901575897056,1119.3063795353362,1123.6384124029964,1135.9047349683954,1130.9317415008609,1131.8665925646824,1123.1203955305764,1113.454990285909,1076.3370588009998,1094.3264902313429,1113.4714960628712,1133.6157490016403,1117.2422206701567,1120.8850432774248,1122.5433951567684,1142.916669222669,1141.414294030052,1135.2444481569944,1132.7727296729297,1164.1510961937165,1199.8421192843393,1242.0994039108252,1248.3556814517722,1259.7834206685773,1244.1884186043849,1253.257449761714,1259.3681656940203,1280.1878062421629,1287.9101123430194,1298.4247823223045,1312.0440083432782,1334.8305072159465,1349.995666479149,1367.3470172611449,1367.8644766224456,1358.27676077565,1332.8248885578744,1322.818157316693,1311.7777209425155,1308.3688046003272,1310.464964077857,1327.7727086652412,1349.0535979685158,1356.6328141167287,1357.1673660331753,1359.7370407060648,1361.5352430287526,1358.8750386290733,1350.9259511836124,1348.4733446112089,1339.49957235789,1328.0340421357662,1331.1227541053413,1340.1149634957467,1352.6557451602137
395031,52,"Rochester, NY",msa,NY,904.9515617873011,900.5600009714714,908.0529671372481,915.0613038729134,928.3738837878084,935.0288641273198,939.0043527855452,935.8177121877737,930.4544116720936,937.1719307889434,939.1099271652308,937.6779823619264,929.1028635954574,938.0790478032451,950.7607898646282,957.3021518299901,955.1384454015002,961.5163637029524,966.3795287235698,972.7414767673425,973.7131650444334,966.8841042278273,955.4225987629615,941.8763128329473,949.4334615021933,963.8633672943954,974.0718807433198,976.071100922909,976.5589840138201,980.4002858872216,988.0215842635736,991.4173074365169,997.441959410424,991.456176093408,987.3368106793193,976.0579092815764,982.9178680324861,996.267887150331,1016.6690137359951,1018.5369241514175,1021.1054329557445,1018.2569797168392,1022.580927539809,1018.8798054817123,1019.2757704534492,1013.0390124853099,1010.1286757046623,1013.0597905148327,1015.7922749775281,1025.0345041201797,1024.7813577586646,1035.9530313785397,1041.8162588599362,1050.9959498512685,1055.6277071104669,1056.349645011497,1050.6777563595897,1044.2220219930007,1036.7714997121059,1043.512969070612,1047.7529916892602,1056.2149281011884,1056.5368694793908,1055.5364968567264,1057.9622231942212,1065.3121178218,1076.8068257682207,1085.8450613263135,1092.198586926002,1098.7535316485928,1105.591409381511,1112.481131250296,1109.3070339166704,1113.892176920675,1120.4011642264109,1140.093564981826,1156.4917753642117,1172.2415526875564,1185.9334897418832,1203.0366189874242,1203.9508337903753,1204.8467529653171,1200.1391135404338,1203.6501068095363,1211.9169477224495,1220.6563491370473,1245.5835245498429,1265.420149020824,1297.577743550638,1318.5708847786457,1331.2997114822733,1325.0249515689895,1310.2393577539078,1301.9799931092057,1296.953064121605,1295.4212392033148,1299.1227622526392,1301.903910566808,1314.6622317066592,1326.7135467247074,1346.425707407755,1360.3952110745938,1373.7891280319252,1370.7201228196939,1370.625680207871,1369.1550516297343,1376.1230709919123,1376.3796905087265,1372.8948400995682,1384.3455169794408,1390.4331503640021,1405.4942163905534
394640,53,"Grand Rapids, MI",msa,MI,751.2111299769732,753.3819874144705,765.8114290979992,779.2015790419865,793.2225032799535,810.5522991179364,816.0896634860244,823.6213135425895,815.0692822215615,811.6596993978295,810.7400026969115,810.361546238508,816.6852603436042,814.2758176959766,834.2469284143052,841.7102568068321,866.895013601497,882.5225293705489,889.5186003463003,879.1669802265668,870.5276214322005,859.2568355341816,860.4741544745916,867.322838236849,883.9001444605101,896.430854483598,902.7093596101965,911.4138525420917,924.0856881659915,939.0082985837208,942.9222414604227,937.0190749016485,929.321241630245,927.76927659201,919.0929992022288,910.8039218251515,913.6908717071647,935.6315919453575,950.9821697992005,967.1670797461989,972.5053987832245,981.8383304153334,980.805392769083,980.400003208303,973.7508769998033,972.1163119761108,972.7117397490082,980.4395142361919,984.6515358168765,988.564567348057,992.6951642999427,999.1957816180019,1007.5418428433312,1016.5871565478784,1025.3372389437218,1028.4636042196587,1023.4141402072228,1020.2177672655893,1023.591526894801,1022.7549133082057,1022.4086856437885,1023.1706462115848,1037.1003670652578,1041.1547530051153,1044.950149467795,1049.9741586678513,1058.8639071605985,1060.481113322588,1058.6782951415569,1061.2443231605384,1069.4800314520817,1077.6051882101603,1076.9972652286103,1078.1816226804592,1088.6958555982192,1107.5599314972235,1128.426781432204,1144.7094108967235,1171.7816431783924,1188.5953274735512,1198.5366010348791,1183.3348628552783,1182.1577798170476,1193.132144405856,1207.8904211182453,1224.3047075257607,1223.8048673235874,1246.3046170947086,1267.8251597680287,1286.6505593453253,1297.9823762799992,1300.7223796410533,1317.4481467971477,1319.8108130599726,1317.170953209292,1303.3265504594983,1305.5952535705599,1309.759499114947,1317.7639580963628,1324.2225840513709,1336.3367975757237,1349.438223106252,1357.8368493771795,1356.0836983902313,1360.731265086754,1366.796998482789,1383.3350949566627,1388.4715265233565,1394.467295063553,1386.92244190358,1391.1181274258697,1394.6860269360268
395167,54,"Tucson, AZ",msa,AZ,687.2904453748745,689.5632939270282,694.6507122124085,689.8435518708776,686.8565716247195,689.4143801800909,694.9005112508596,697.1055870706508,702.61569752504,701.8037517339329,703.4936908883298,696.4283951432584,697.9588742369255,704.3543072668745,711.7543641414364,722.4032039319229,725.1831101703131,728.8807424140844,724.4089061610746,726.6994126558485,731.8839633010566,734.8966563260751,735.5879427613534,734.564725375285,736.3860878098538,743.037032046869,750.5833415186491,755.1966699302163,758.4764017794231,757.0659405052887,754.6856344465516,758.146130310833,762.5759625124699,768.5929299838238,768.8465698415928,767.0491784484738,773.829488314733,782.8144553220512,791.8047867501019,799.8658762707821,799.8972130110591,802.8353097069888,801.9527030618655,803.4339555930322,807.4675138461735,810.5878722491045,822.1532238684716,821.2693487995887,831.3873449045385,836.3870619612966,852.1936779686292,855.8565188808054,863.2081697984812,865.2175918074207,866.2873210892885,864.0366964462103,865.4553924635787,868.1109365602902,877.3177141006387,883.9546199440593,893.0974660501904,891.4138559031512,897.1590940695156,897.6589067688337,894.8939680893642,889.6859273760247,891.2523585690894,904.8586616429544,916.6113432463383,929.4261279399951,935.6866710782509,944.754408845601,949.6174615007151,958.55791349272,966.7675554510249,984.9855681250921,1002.4725977570067,1029.520133041953,1052.5740400277348,1082.5185274087146,1105.2281689766567,1124.6090206373044,1133.6767371391654,1143.8081759226247,1151.182301096065,1159.175382494519,1167.703216102195,1178.61196794443,1185.1714478905658,1194.5904081228493,1199.7441129496424,1209.8457223271253,1218.544780569753,1216.7949404664337,1227.1948137250406,1227.6557690361797,1230.5779651699206,1219.019690891289,1216.201564533198,1221.4247286601278,1231.2510879067424,1241.3013003080357,1251.8729672241277,1257.95739128015,1256.784579645326,1254.4882209669177,1256.7482631340908,1263.6981062683358,1270.1621018523233,1266.9660654733316,1261.8107910140486,1251.096527111233
753924,55,"Urban Honolulu, HI",msa,HI,1834.8641077680793,1839.0303189733377,1864.3847496257104,1887.773793393993,1920.7560844502798,1912.2644677770488,1905.4164753002444,1902.4989391828783,1900.4671638074385,1899.3889427717982,1895.7350777230731,1926.3684469951065,1933.5147490050806,1958.77667176101,1946.4895177290218,1961.6608058287525,1942.6309247235456,1948.4669652865093,1968.0160702412236,1977.8040277801776,1948.8924468967994,1910.532640543771,1892.862993138728,1911.371680460795,1939.1672459625702,1959.466638034886,1957.266662494279,1970.9348735665155,1978.9110692919496,1974.1702111417953,1959.1482838961076,1973.444328364759,1980.4429371519896,1984.0343322677616,1985.3112061106403,2013.344725577403,2015.4779423729292,2001.3873483666894,1978.866483775798,1982.4786663604507,1997.5426854680054,2012.735433856737,2020.0747630397748,2012.949411341251,2003.3231922724467,1994.7072101653728,2006.3939281792339,2003.8212266222044,2008.0794831263265,2015.2782897846437,2030.172085421785,2049.007211335958,2047.420160479344,2057.3088753634283,2056.931078014502,2066.0180804307543,2059.581412892309,2064.955013940007,2067.449677731361,2068.1472286815256,2060.296502103959,2053.3858344030587,2052.33254380395,2049.7052907047523,2039.6581149531273,2035.366193479863,2039.9941814199162,2046.639922022682,2056.334312304547,2060.155188960921,2069.564952344207,2080.8003088308333,2082.6636004116285,2094.5145188942797,2106.7351344377175,2134.5832782610973,2159.678437351868,2183.6321563370598,2214.673293849866,2247.5760971938585,2270.123104625481,2271.7691130904254,2280.154110684497,2304.76942216741,2285.1255163186543,2296.988764904935,2286.8644080280424,2311.997838646195,2311.4377210813605,2310.59855956992,2348.973003118626,2358.454920421421,2360.4237144948975,2334.9306860327592,2320.5600842474128,2338.565504498224,2354.395869659103,2363.829731244096,2362.1257656411076,2380.9819361617756,2406.961218509854,2411.5456244535712,2409.258315862555,2401.457668692258,2415.2561454870583,2412.3993762798664,2392.8631193039087,2381.1282631836393,2395.9993312940023,2424.2505349808725,2456.9046697876365,2464.8313908313908
395169,56,"Tulsa, OK",msa,OK,,,,,,,,,,,,,,,,,,748.67989916236,739.3795320984418,,705.8960803560922,707.3765212319144,713.5020743532522,715.5756746864133,727.0369949054302,720.5276443213784,728.6117752409516,737.5564877580781,749.2115219202076,749.0786590762663,745.6200750645065,740.2766315966799,734.7041973643356,734.5918044252307,742.4888553654863,743.2526052198671,747.129033501076,746.0489124220827,754.8140300871902,749.3328925076588,747.6969565326522,753.3967179622988,761.9014105819414,769.797544303487,772.4641751505759,774.1779432702854,769.2126821186056,763.0251135029622,765.693186268272,768.2230947934519,768.0181345005444,770.4702500446847,772.0789225729837,783.1654657652947,789.3664981342437,794.9987258486378,799.4718699114512,790.8680758382611,795.6902118334234,795.1801191484793,805.9918858442938,817.012562996484,816.4685307554605,819.1940611223612,812.045511016105,823.702903312977,836.4160480470872,840.9674912201524,839.6286856866709,836.2148198237509,840.6617305106757,852.9591977655092,856.8778676463987,869.037424242131,869.5027415557341,886.0826619706053,894.7369018000218,909.8913401026417,928.7235524047395,947.4967717258579,964.6341873816532,962.9089193688782,971.0062553427878,982.0613542478976,990.7303751265218,1006.6420400523315,1025.0258948023884,1049.5298667285276,1056.76446675705,1056.3810514849024,1057.9355874259923,1056.4870912041472,1044.404136517011,1031.9555406770594,1026.7215867047157,1031.7425422099482,1032.0588419915787,1030.3653258097231,1033.1130367505896,1037.5520894615665,1046.7394312073582,1054.9342735331018,1066.146675259393,1076.0480352023187,1071.6009481382227,1066.6676019179397,1071.1530077647853,1080.6513176478607,1090.0853810487022,1095.2604912327847,1097.626675806739,1107.7617426055056
394619,57,"Fresno, CA",msa,CA,,,,,,,,,,,,,,,,,,801.9717038300231,816.3482710559779,820.5301273522716,825.7482416967783,824.8716042713922,827.1787147291873,826.7069045406537,826.6895166485741,823.935109212732,825.9151036529157,835.8857841682084,847.8459207285731,851.5368115243831,856.3978609778501,860.1512123615277,874.226896876369,879.0560068272732,886.0066993452909,891.9672213770882,894.1373877452721,891.5562138127491,891.1919834947082,907.7210307068344,914.7866533469422,923.2314655067594,929.7063118223298,938.1591551284713,947.0130011494089,944.876429241243,959.9638090828472,963.7168564049714,967.2804340832366,973.2569988792196,987.1934928803807,1008.3548576072482,1017.2898556608927,1023.2275094827378,1020.6389632693383,1027.0874356121014,1033.465773411317,1039.0467572422697,1052.6482744400794,1066.9607632770978,1082.0839522119925,1080.9025438093172,1085.4580093485636,1086.1170644204058,1084.5255896295425,1085.7489486706443,1094.0819360257635,1115.670787990144,1134.7764933437084,1151.4288108555197,1169.723317775355,1169.6012584021378,1194.4720137944043,1205.0456875204075,1236.4314462729756,1252.0505560843205,1299.8886577669145,1350.3790419187044,1398.6216605236043,1429.6104821606964,1427.4106945853878,1397.7025302922993,1376.1156331983339,1379.7128540220235,1405.3648860233932,1410.7833932345713,1421.242599378694,1446.428376237846,1468.8725071729714,1480.4192231150564,1458.1164740970419,1451.1973607410976,1440.0187987458376,1449.9251359304726,1458.1815671980623,1473.8191294065975,1481.212691759617,1478.0854307368859,1480.8684581640593,1482.4335578195175,1515.5551190704186,1547.2332221129639,1563.3532105860847,1540.4797900617025,1527.7281611627793,1529.8111717375932,1551.0603367928272,1546.7206239333636,1546.9088763063767,1537.1067851614323,1540.6307846884524,1555.3351370851371
395238,58,"Worcester, MA",msa,MA,1061.93838476256,1070.5485532550344,1077.4201138898743,1083.9110483277584,1087.3347149947233,1094.8026688481223,1095.1312478049779,1100.6946626436645,1100.0394562299098,1108.7281007646795,1113.0868487378375,1121.083003246387,1115.9166239180734,1123.8095780328022,1117.54859200786,1129.0188349114956,1144.333820635178,1160.6033076632693,1177.3758942935829,1168.8959604347215,1178.092192255413,1179.300437030816,1183.4989244476012,1183.8011144662328,1181.5609550378413,1187.262164769978,1195.0608190834594,1213.9722250209165,1221.556420051498,1228.0246516195925,1223.4836321278556,1226.8108177742415,1226.5171232665623,1229.9382876744473,1238.0562169833272,1251.912352882622,1255.5682856595458,1260.8588354404521,1264.621763386109,1283.592434167744,1293.3677405689743,1311.984301257101,1323.2906115792769,1330.5288874694586,1325.354854671153,1321.331986425361,1331.9747550733523,1338.0366265253788,1342.9824751130432,1345.6277580507513,1357.2419029793234,1373.011790484175,1377.2652623570248,1387.8537475149033,1393.3376292717032,1396.5771284372595,1395.229039827733,1403.9328402659,1412.391548775351,1424.3185412117111,1425.6317215675697,1434.7892772870582,1442.349580552355,1450.7504006338268,1454.268425828114,1463.0141779762735,1471.349189537789,1484.4402594569274,1488.3301436159202,1490.7149358856918,1497.1658183567379,1499.0255828489317,1499.6685180648267,1502.3878163752108,1514.5143246612274,1536.64613264217,1563.4021030052097,1586.6685897598622,1612.8943340879198,1629.9355447756018,1641.0955957447336,1648.2890298477246,1663.7915978183453,1671.7399173556196,1685.3936409621829,1704.2218281967525,1733.6063594281197,1757.2184049302568,1782.877194111302,1810.3471446012106,1832.2776548896268,1832.8155992259237,1830.4330986025127,1819.685402736748,1821.098680163994,1827.1041954868526,1843.0425499612327,1863.2841028087983,1879.0074495577117,1897.4811901541757,1906.7367770159487,1923.697434115288,1933.6967700455143,1953.6772100406288,1964.3137612398002,1978.3594055461851,1962.7160679804556,1954.7694650672368,1957.1916154840144,1985.450803856227,2013.8131683813358,2029.1770726331106
394938,59,"Omaha, NE",msa,NE,830.182111887566,833.4478532385149,829.222114279726,833.8261047166462,827.0481004137132,832.705200679219,836.5360557109021,842.2260572682344,843.5716706170838,841.2717117344569,842.3869403208255,848.7131883515879,858.628539564455,864.4425307726008,866.6912007482782,863.8366322293754,863.5025253390302,855.1058033167527,861.5260288895533,876.7578733615445,895.7801998069004,894.4123461797803,882.5380659828232,881.8876484584277,891.3563325781236,896.8052362249884,898.641318926764,900.6895597352493,902.6996668266422,911.5287897491182,916.9672530761397,916.1451656398399,921.1655859150405,914.9372396707762,924.7603291887157,916.6341723268297,919.2203609354341,918.3748930543597,923.5536509874953,925.650143171334,928.5535722280747,932.9089474143626,940.8419670503735,945.108075680607,939.8740891886866,939.0523986771049,933.7313612304736,934.4694845338624,939.7100363178093,945.7806349307156,954.3092450559243,955.2330337474122,961.5008175007852,962.2224936580769,965.8673613596255,969.558239390911,971.2440116965982,971.5084052668926,967.9912431941327,973.6281795418187,976.081044090772,979.6260176636808,982.6588587880298,986.6271213550187,993.6256553283567,997.7332427504026,1004.1192838589179,1002.1303216118995,995.9600486256785,983.5196692413331,980.8850848467272,980.8695414906739,987.3096078119783,993.4543169757707,1002.1456714597239,1012.6122285930207,1026.381002553335,1042.5073588652886,1060.3410175994823,1066.8263560437322,1070.3758956115626,1071.5278615378604,1076.316426282158,1081.2265063173913,1083.3929352853984,1086.4751855150355,1095.712864537661,1112.1713212805687,1128.2576599552542,1144.1150996803347,1156.5347764117967,1166.177039767073,1168.3076449923246,1164.8912096167755,1164.8855377755349,1169.472811779591,1182.257056904331,1189.4547648549717,1200.2811313962645,1205.5999863095014,1216.253554232451,1222.6605788898576,1229.9107078565328,1233.997428801307,1232.2004994204767,1232.5086737118775,1232.296602824171,1231.0049893617147,1231.598756410656,1232.5292812266546,1242.9027967687853,1248.9214800544723
394415,60,"Bridgeport, CT",msa,CT,1727.0773110316666,1738.5350950579116,1749.5893391760503,1772.1480830968785,1787.5568057178123,1796.3004806556564,1802.2594568301133,1786.3377160495208,1775.358499987306,1761.226010577125,1763.0733044768274,1763.8615155035095,1780.849594211052,1807.4703045903268,1827.693309916412,1827.9227907710106,1816.534983482107,1818.9077795601197,1821.5549303816113,1841.4992886347443,1861.3071469290066,1893.1451586365683,1864.4083191414331,1839.1763157177018,1812.678810210501,1827.0461023140817,1826.9742418821427,1849.0374018211567,1876.1364159463362,1903.7806476507055,1898.8368465960286,1885.9005288958206,1868.1407639261959,1862.51433434588,1864.3043830097886,1879.3742289840934,1881.4701949281123,1898.873781265521,1904.7700790783147,1919.6094403395737,1933.7350544746946,1948.905532363784,1954.54276379421,1945.1922385232297,1952.1283440302132,1943.047613903172,1952.525011093358,1946.8222025144912,1956.7669303206583,1961.0643578967029,1978.2148581388722,1994.7934462967632,2008.0384885545654,2018.5248172137135,2032.1487566956462,2033.5830831053781,2024.7945234730437,2027.5595050372121,2015.9419620879626,2015.6728557581937,2017.014594774563,2036.7545916156678,2041.87607108314,2041.7676421966878,2028.470541272798,2031.3241857462915,2037.6826374358927,2055.5747492941364,2070.7777161194017,2081.29129982226,2096.848382689652,2088.030762907349,2094.6797222756754,2095.1226118574923,2126.688333763889,2154.864681642501,2192.4057216482724,2232.3049213856325,2264.0849515053324,2283.8772177832348,2293.913196592567,2289.655988915142,2294.9028439768686,2295.313464842356,2305.7875097795054,2322.269809954823,2342.4978665605718,2382.7365763765274,2418.422019823191,2469.8855636412673,2498.224764098865,2517.0461330253406,2506.5160920033586,2494.261662111258,2464.8983494938952,2443.6998567951764,2437.1633305188743,2447.2500994124944,2483.879083567822,2492.9555690851535,2515.98419610348,2532.695959111439,2558.0038524843244,2573.1627643302486,2556.8119239450416,2551.1653927457255,2560.3685729265717,2582.789763498288,2590.70437503978,2596.6247843724855,2599.7089383822017,2636.0165542360573
